lib_name,date,행정동,ylabel
아리랑도서관,202007,돈암2동,3815.0
아리랑도서관,202008,돈암2동,2185.0
아리랑도서관,202009,돈암2동,4085.0
아리랑도서관,202010,돈암2동,9242.0
아리랑도서관,202011,돈암2동,2751.0
아리랑도서관,202012,돈암2동,5517.0
아리랑도서관,202101,돈암2동,73321.0
아리랑도서관,202102,돈암2동,4685.0
아리랑도서관,202103,돈암2동,4332.0
아리랑도서관,202104,돈암2동,4600.0
아리랑도서관,202105,돈암2동,-366105.0
아리랑도서관,202106,돈암2동,5259.0
아리랑도서관,202107,돈암2동,6907.0
아리랑어린이도서관,201902,돈암2동,3061.0
아리랑어린이도서관,201903,돈암2동,3711.0
아리랑어린이도서관,201904,돈암2동,3495.0
아리랑어린이도서관,201905,돈암2동,2587.0
아리랑어린이도서관,201906,돈암2동,3692.0
아리랑어린이도서관,201907,돈암2동,4140.0
아리랑어린이도서관,201908,돈암2동,4317.0
아리랑어린이도서관,201909,돈암2동,2908.0
아리랑어린이도서관,201910,돈암2동,2348.0
아리랑어린이도서관,201911,돈암2동,3595.0
아리랑어린이도서관,201912,돈암2동,3204.0
아리랑어린이도서관,202001,돈암2동,3705.0
아리랑어린이도서관,202002,돈암2동,554.0
아리랑어린이도서관,202003,돈암2동,68.0
아리랑어린이도서관,202004,돈암2동,600.0
아리랑어린이도서관,202005,돈암2동,1481.0
아리랑어린이도서관,202006,돈암2동,549.0
아리랑어린이도서관,202007,돈암2동,1949.0
아리랑어린이도서관,202008,돈암2동,1530.0
아리랑어린이도서관,202009,돈암2동,1183.0
아리랑어린이도서관,202010,돈암2동,3451.0
아리랑어린이도서관,202011,돈암2동,2088.0
아리랑어린이도서관,202012,돈암2동,2685.0
아리랑어린이도서관,202101,돈암2동,2199.0
아리랑어린이도서관,202102,돈암2동,2986.0
아리랑어린이도서관,202103,돈암2동,4000.0
아리랑어린이도서관,202104,돈암2동,3705.0
아리랑어린이도서관,202105,돈암2동,3653.0
아리랑어린이도서관,202106,돈암2동,3924.0
아리랑어린이도서관,202107,돈암2동,5364.0
약수도서관,202010,상도4동,2896.0
약수도서관,202011,상도4동,2869.0
약수도서관,202012,상도4동,112.0
약수도서관,202101,상도4동,8.0
약수도서관,202102,상도4동,0.0
약수도서관,202103,상도4동,0.0
약수도서관,202104,상도4동,15345.0
약수도서관,202105,상도4동,4021.0
약수도서관,202106,상도4동,4146.0
약수도서관,202107,상도4동,2695.0
양원숲속도서관,202106,망우본동,11161.0
양원숲속도서관,202107,망우본동,16249.0
양천도서관,201902,목5동,52310.0
양천도서관,201903,목5동,58137.0
양천도서관,201904,목5동,55676.0
양천도서관,201905,목5동,46898.0
양천도서관,201906,목5동,34434.0
양천도서관,201907,목5동,28172.0
양천도서관,201908,목5동,64899.0
양천도서관,201909,목5동,56745.0
양천도서관,201910,목5동,40620.0
양천도서관,201911,목5동,67749.0
양천도서관,201912,목5동,54004.0
양천도서관,202001,목5동,68018.0
양천도서관,202002,목5동,38977.0
양천도서관,202003,목5동,1742.0
양천도서관,202004,목5동,25958.0
양천도서관,202005,목5동,34106.0
양천도서관,202006,목5동,3959.0
양천도서관,202007,목5동,45512.0
양천도서관,202008,목5동,22089.0
양천도서관,202009,목5동,15027.0
양천도서관,202010,목5동,54528.0
양천도서관,202011,목5동,57921.0
양천도서관,202012,목5동,17367.0
양천도서관,202101,목5동,31125.0
양천도서관,202102,목5동,50545.0
양천도서관,202103,목5동,37604.0
양천도서관,202104,목5동,0.0
양천도서관,202105,목5동,0.0
양천도서관,202106,목5동,0.0
양천도서관,202107,목5동,0.0
어울림도서관,201902,동화동,6544.0
어울림도서관,201903,동화동,5115.0
어울림도서관,201904,동화동,8693.0
어울림도서관,201905,동화동,4904.0
어울림도서관,201906,동화동,4652.0
어울림도서관,201907,동화동,8048.0
어울림도서관,201908,동화동,8511.0
어울림도서관,201909,동화동,6258.0
어울림도서관,201910,동화동,5055.0
어울림도서관,201911,동화동,8145.0
어울림도서관,201912,동화동,6461.0
어울림도서관,202001,동화동,7228.0
어울림도서관,202002,동화동,2281.0
어울림도서관,202003,동화동,2598.0
어울림도서관,202004,동화동,3146.0
어울림도서관,202005,동화동,3403.0
어울림도서관,202006,동화동,1243.0
어울림도서관,202007,동화동,1586.0
어울림도서관,202008,동화동,1951.0
어울림도서관,202009,동화동,2442.0
어울림도서관,202010,동화동,4546.0
어울림도서관,202011,동화동,5663.0
어울림도서관,202012,동화동,3397.0
어울림도서관,202101,동화동,5661.0
어울림도서관,202102,동화동,6968.0
어울림도서관,202103,동화동,6837.0
어울림도서관,202104,동화동,6653.0
어울림도서관,202105,동화동,5671.0
어울림도서관,202106,동화동,5942.0
어울림도서관,202107,동화동,7238.0
여의샛강마을도서관,202107,여의동,3216.0
영등포평생학습관,201902,당산2동,23808.0
영등포평생학습관,201903,당산2동,28287.0
영등포평생학습관,201904,당산2동,26224.0
영등포평생학습관,201905,당산2동,20272.0
영등포평생학습관,201906,당산2동,26536.0
영등포평생학습관,201907,당산2동,31901.0
영등포평생학습관,201908,당산2동,26116.0
영등포평생학습관,201909,당산2동,7810.0
영등포평생학습관,201910,당산2동,19776.0
영등포평생학습관,201911,당산2동,32125.0
영등포평생학습관,201912,당산2동,29090.0
영등포평생학습관,202001,당산2동,30225.0
영등포평생학습관,202002,당산2동,13159.0
영등포평생학습관,202003,당산2동,2697.0
영등포평생학습관,202004,당산2동,12784.0
영등포평생학습관,202005,당산2동,13821.0
영등포평생학습관,202006,당산2동,3605.0
영등포평생학습관,202007,당산2동,20701.0
영등포평생학습관,202008,당산2동,9074.0
영등포평생학습관,202009,당산2동,8310.0
영등포평생학습관,202010,당산2동,23029.0
영등포평생학습관,202011,당산2동,23765.0
영등포평생학습관,202012,당산2동,9797.0
영등포평생학습관,202101,당산2동,12843.0
영등포평생학습관,202102,당산2동,20310.0
영등포평생학습관,202103,당산2동,16791.0
영등포평생학습관,202104,당산2동,0.0
영등포평생학습관,202105,당산2동,0.0
영등포평생학습관,202106,당산2동,0.0
영등포평생학습관,202107,당산2동,0.0
온누리도서관,202010,구로2동,18.0
온누리도서관,202011,구로2동,156599.0
온누리도서관,202012,구로2동,313.0
온누리도서관,202101,구로2동,291.0
온누리도서관,202102,구로2동,335.0
온누리도서관,202103,구로2동,378.0
온누리도서관,202104,구로2동,502.0
온누리도서관,202105,구로2동,479.0
온누리도서관,202106,구로2동,321.0
온누리도서관,202107,구로2동,719.0
용산꿈나무도서관,201911,원효로1동,11929.0
용산꿈나무도서관,201912,원효로1동,9157.0
용산꿈나무도서관,202001,원효로1동,11664.0
용산꿈나무도서관,202002,원효로1동,6610.0
용산꿈나무도서관,202003,원효로1동,0.0
용산꿈나무도서관,202004,원효로1동,2263.0
용산꿈나무도서관,202005,원효로1동,1511.0
용산꿈나무도서관,202006,원효로1동,2682.0
용산꿈나무도서관,202007,원효로1동,4197.0
용산꿈나무도서관,202008,원효로1동,4343.0
용산꿈나무도서관,202009,원효로1동,5909.0
용산꿈나무도서관,202010,원효로1동,8539.0
용산꿈나무도서관,202011,원효로1동,12552.0
용산꿈나무도서관,202012,원효로1동,3954.0
용산꿈나무도서관,202101,원효로1동,7971.0
용산꿈나무도서관,202102,원효로1동,0.0
용산꿈나무도서관,202103,원효로1동,21264.0
용산꿈나무도서관,202104,원효로1동,13986.0
용산꿈나무도서관,202105,원효로1동,12114.0
용산꿈나무도서관,202106,원효로1동,12068.0
용산꿈나무도서관,202107,원효로1동,9967.0
용산도서관,201902,후암동,19881.0
용산도서관,201903,후암동,25320.0
용산도서관,201904,후암동,23509.0
용산도서관,201905,후암동,20111.0
용산도서관,201906,후암동,21450.0
용산도서관,201907,후암동,24849.0
용산도서관,201908,후암동,19211.0
용산도서관,201909,후암동,18599.0
용산도서관,201910,후암동,25295.0
용산도서관,201911,후암동,34037.0
용산도서관,201912,후암동,20515.0
용산도서관,202001,후암동,4115.0
용산도서관,202002,후암동,9701.0
용산도서관,202003,후암동,2446.0
용산도서관,202004,후암동,7510.0
용산도서관,202005,후암동,8412.0
용산도서관,202006,후암동,2441.0
용산도서관,202007,후암동,20142.0
용산도서관,202008,후암동,8021.0
용산도서관,202009,후암동,9337.0
용산도서관,202010,후암동,15731.0
용산도서관,202011,후암동,36596.0
용산도서관,202012,후암동,4646.0
용산도서관,202101,후암동,12335.0
용산도서관,202102,후암동,18657.0
용산도서관,202103,후암동,13923.0
용산도서관,202104,후암동,0.0
용산도서관,202105,후암동,0.0
용산도서관,202106,후암동,0.0
용산도서관,202107,후암동,0.0
월계문화정보도서관,201911,월계2동,1600685.0
월계문화정보도서관,201912,월계2동,9688.0
월계문화정보도서관,202001,월계2동,11450.0
월계문화정보도서관,202002,월계2동,48.0
월계문화정보도서관,202003,월계2동,11.0
월계문화정보도서관,202004,월계2동,6256.0
월계문화정보도서관,202005,월계2동,4881.0
월계문화정보도서관,202006,월계2동,8590.0
월계문화정보도서관,202007,월계2동,9502.0
월계문화정보도서관,202008,월계2동,3347.0
월계문화정보도서관,202009,월계2동,4565.0
월계문화정보도서관,202010,월계2동,6281.0
월계문화정보도서관,202011,월계2동,8713.0
월계문화정보도서관,202012,월계2동,4750.0
월계문화정보도서관,202101,월계2동,2823.0
월계문화정보도서관,202102,월계2동,0.0
월계문화정보도서관,202103,월계2동,19941.0
월계문화정보도서관,202104,월계2동,9986.0
월계문화정보도서관,202105,월계2동,9838.0
월계문화정보도서관,202106,월계2동,8141.0
월계문화정보도서관,202107,월계2동,0.0
월곡꿈그림도서관,201902,월곡2동,2436.0
월곡꿈그림도서관,201903,월곡2동,2609.0
월곡꿈그림도서관,201904,월곡2동,2209.0
월곡꿈그림도서관,201905,월곡2동,1990.0
월곡꿈그림도서관,201906,월곡2동,2399.0
월곡꿈그림도서관,201907,월곡2동,3216.0
월곡꿈그림도서관,201908,월곡2동,2845.0
월곡꿈그림도서관,201909,월곡2동,2126.0
월곡꿈그림도서관,201910,월곡2동,1982.0
월곡꿈그림도서관,201911,월곡2동,2835.0
월곡꿈그림도서관,201912,월곡2동,2299.0
월곡꿈그림도서관,202001,월곡2동,2855.0
월곡꿈그림도서관,202002,월곡2동,807.0
월곡꿈그림도서관,202003,월곡2동,333.0
월곡꿈그림도서관,202004,월곡2동,656.0
월곡꿈그림도서관,202005,월곡2동,848.0
월곡꿈그림도서관,202006,월곡2동,487.0
월곡꿈그림도서관,202007,월곡2동,1071.0
월곡꿈그림도서관,202008,월곡2동,687.0
월곡꿈그림도서관,202009,월곡2동,692.0
월곡꿈그림도서관,202010,월곡2동,1472.0
월곡꿈그림도서관,202011,월곡2동,900.0
월곡꿈그림도서관,202012,월곡2동,1297.0
월곡꿈그림도서관,202101,월곡2동,1102.0
월곡꿈그림도서관,202102,월곡2동,1560.0
월곡꿈그림도서관,202103,월곡2동,1683.0
월곡꿈그림도서관,202104,월곡2동,1496.0
월곡꿈그림도서관,202105,월곡2동,1803.0
월곡꿈그림도서관,202106,월곡2동,1708.0
월곡꿈그림도서관,202107,월곡2동,2629.0
은천동작은도서관,201902,은천동,4478.0
은천동작은도서관,201903,은천동,5151.0
은천동작은도서관,201904,은천동,4740.0
은천동작은도서관,201905,은천동,3601.0
은천동작은도서관,201906,은천동,4714.0
은천동작은도서관,201907,은천동,5898.0
은천동작은도서관,201908,은천동,5675.0
은천동작은도서관,201909,은천동,4144.0
은천동작은도서관,201910,은천동,3271.0
은천동작은도서관,201911,은천동,5396.0
은천동작은도서관,201912,은천동,4609.0
은천동작은도서관,202001,은천동,4876.0
은천동작은도서관,202002,은천동,959.0
은천동작은도서관,202003,은천동,369.0
은천동작은도서관,202004,은천동,1057.0
은천동작은도서관,202005,은천동,1227.0
은천동작은도서관,202006,은천동,790.0
은천동작은도서관,202007,은천동,2357.0
은천동작은도서관,202008,은천동,1893.0
은천동작은도서관,202009,은천동,690.0
은천동작은도서관,202010,은천동,3169.0
은천동작은도서관,202011,은천동,4279.0
은천동작은도서관,202012,은천동,1717.0
은천동작은도서관,202101,은천동,857.0
은천동작은도서관,202102,은천동,8063.0
은천동작은도서관,202103,은천동,5399.0
은천동작은도서관,202104,은천동,4946.0
은천동작은도서관,202105,은천동,5606.0
은천동작은도서관,202106,은천동,5317.0
은천동작은도서관,202107,은천동,7154.0
은평구립구산동도서관마을,201902,구산동,11866.0
은평구립구산동도서관마을,201903,구산동,13263.0
은평구립구산동도서관마을,201904,구산동,12727.0
은평구립구산동도서관마을,201905,구산동,10141.0
은평구립구산동도서관마을,201906,구산동,12525.0
은평구립구산동도서관마을,201907,구산동,15163.0
은평구립구산동도서관마을,201908,구산동,16734.0
은평구립구산동도서관마을,201909,구산동,11736.0
은평구립구산동도서관마을,201910,구산동,10536.0
은평구립구산동도서관마을,201911,구산동,15504.0
은평구립구산동도서관마을,201912,구산동,13524.0
은평구립구산동도서관마을,202001,구산동,13571.0
은평구립구산동도서관마을,202002,구산동,4986.0
은평구립구산동도서관마을,202003,구산동,285.0
은평구립구산동도서관마을,202004,구산동,4280.0
은평구립구산동도서관마을,202005,구산동,6647.0
은평구립구산동도서관마을,202006,구산동,3209.0
은평구립구산동도서관마을,202007,구산동,6773.0
은평구립구산동도서관마을,202008,구산동,5046.0
은평구립구산동도서관마을,202009,구산동,7075.0
은평구립구산동도서관마을,202010,구산동,11820.0
은평구립구산동도서관마을,202011,구산동,13352.0
은평구립구산동도서관마을,202012,구산동,2464.0
은평구립구산동도서관마을,202101,구산동,9604.0
은평구립구산동도서관마을,202102,구산동,9852.0
은평구립구산동도서관마을,202103,구산동,13560.0
은평구립구산동도서관마을,202104,구산동,13633.0
은평구립구산동도서관마을,202105,구산동,13249.0
은평구립구산동도서관마을,202106,구산동,12741.0
은평구립구산동도서관마을,202107,구산동,17984.0
은평구립도서관,201902,불광1동,15327.0
은평구립도서관,201903,불광1동,18555.0
은평구립도서관,201904,불광1동,17081.0
은평구립도서관,201905,불광1동,13943.0
은평구립도서관,201906,불광1동,17936.0
은평구립도서관,201907,불광1동,19134.0
은평구립도서관,201908,불광1동,19354.0
은평구립도서관,201909,불광1동,14575.0
은평구립도서관,201910,불광1동,13406.0
은평구립도서관,201911,불광1동,18268.0
은평구립도서관,201912,불광1동,10587.0
은평구립도서관,202001,불광1동,14583.0
은평구립도서관,202002,불광1동,9059.0
은평구립도서관,202003,불광1동,5061.0
은평구립도서관,202004,불광1동,7938.0
은평구립도서관,202005,불광1동,8065.0
은평구립도서관,202006,불광1동,5934.0
은평구립도서관,202007,불광1동,13795.0
은평구립도서관,202008,불광1동,7737.0
은평구립도서관,202009,불광1동,11620.0
은평구립도서관,202010,불광1동,14161.0
은평구립도서관,202011,불광1동,17603.0
은평구립도서관,202012,불광1동,7422.0
은평구립도서관,202101,불광1동,17314.0
은평구립도서관,202102,불광1동,14667.0
은평구립도서관,202103,불광1동,17826.0
은평구립도서관,202104,불광1동,16303.0
은평구립도서관,202105,불광1동,14169.0
은평구립도서관,202106,불광1동,20923.0
은평구립도서관,202107,불광1동,19582.0
은평구립은뜨락도서관,202010,불광1동,4908.0
은평구립은뜨락도서관,202011,불광1동,6692.0
은평구립은뜨락도서관,202012,불광1동,1692.0
은평구립은뜨락도서관,202101,불광1동,5623.0
은평구립은뜨락도서관,202102,불광1동,6342.0
은평구립은뜨락도서관,202103,불광1동,7369.0
은평구립은뜨락도서관,202104,불광1동,8094.0
은평구립은뜨락도서관,202105,불광1동,7205.0
은평구립은뜨락도서관,202106,불광1동,7132.0
은평구립은뜨락도서관,202107,불광1동,9997.0
은평구립응암정보도서관,201902,응암3동,6492.0
은평구립응암정보도서관,201903,응암3동,8010.0
은평구립응암정보도서관,201904,응암3동,8106.0
은평구립응암정보도서관,201905,응암3동,6448.0
은평구립응암정보도서관,201906,응암3동,9091.0
은평구립응암정보도서관,201907,응암3동,10064.0
은평구립응암정보도서관,201908,응암3동,10180.0
은평구립응암정보도서관,201909,응암3동,7860.0
은평구립응암정보도서관,201910,응암3동,3332.0
은평구립응암정보도서관,201911,응암3동,9834.0
은평구립응암정보도서관,201912,응암3동,7667.0
은평구립응암정보도서관,202001,응암3동,7960.0
은평구립응암정보도서관,202002,응암3동,3096.0
은평구립응암정보도서관,202003,응암3동,1188.0
은평구립응암정보도서관,202004,응암3동,4011.0
은평구립응암정보도서관,202005,응암3동,3434.0
은평구립응암정보도서관,202006,응암3동,2539.0
은평구립응암정보도서관,202007,응암3동,4620.0
은평구립응암정보도서관,202008,응암3동,3057.0
은평구립응암정보도서관,202009,응암3동,5140.0
은평구립응암정보도서관,202010,응암3동,7014.0
은평구립응암정보도서관,202011,응암3동,8874.0
은평구립응암정보도서관,202012,응암3동,1846.0
은평구립응암정보도서관,202101,응암3동,7104.0
은평구립응암정보도서관,202102,응암3동,6971.0
은평구립응암정보도서관,202103,응암3동,9075.0
은평구립응암정보도서관,202104,응암3동,9265.0
은평구립응암정보도서관,202105,응암3동,9082.0
은평구립응암정보도서관,202106,응암3동,9491.0
은평구립응암정보도서관,202107,응암3동,11304.0
은평구립증산정보도서관,201902,증산동,12855.0
은평구립증산정보도서관,201903,증산동,12734.0
은평구립증산정보도서관,201904,증산동,12483.0
은평구립증산정보도서관,201905,증산동,8273.0
은평구립증산정보도서관,201906,증산동,12687.0
은평구립증산정보도서관,201907,증산동,14952.0
은평구립증산정보도서관,201908,증산동,16043.0
은평구립증산정보도서관,201909,증산동,11190.0
은평구립증산정보도서관,201910,증산동,8623.0
은평구립증산정보도서관,201911,증산동,18947.0
은평구립증산정보도서관,201912,증산동,15430.0
은평구립증산정보도서관,202001,증산동,13298.0
은평구립증산정보도서관,202002,증산동,5437.0
은평구립증산정보도서관,202003,증산동,1069.0
은평구립증산정보도서관,202004,증산동,3397.0
은평구립증산정보도서관,202005,증산동,6231.0
은평구립증산정보도서관,202006,증산동,3163.0
은평구립증산정보도서관,202007,증산동,6275.0
은평구립증산정보도서관,202008,증산동,4275.0
은평구립증산정보도서관,202009,증산동,6872.0
은평구립증산정보도서관,202010,증산동,8755.0
은평구립증산정보도서관,202011,증산동,9648.0
은평구립증산정보도서관,202012,증산동,1859.0
은평구립증산정보도서관,202101,증산동,9865.0
은평구립증산정보도서관,202102,증산동,11334.0
은평구립증산정보도서관,202103,증산동,13965.0
은평구립증산정보도서관,202104,증산동,13824.0
은평구립증산정보도서관,202105,증산동,12515.0
은평구립증산정보도서관,202106,증산동,12528.0
은평구립증산정보도서관,202107,증산동,17783.0
은평뉴타운도서관,201902,진관동,16914.0
은평뉴타운도서관,201903,진관동,20201.0
은평뉴타운도서관,201904,진관동,19488.0
은평뉴타운도서관,201905,진관동,13916.0
은평뉴타운도서관,201906,진관동,20265.0
은평뉴타운도서관,201907,진관동,23205.0
은평뉴타운도서관,201908,진관동,23164.0
은평뉴타운도서관,201909,진관동,18555.0
은평뉴타운도서관,201910,진관동,14230.0
은평뉴타운도서관,201911,진관동,25858.0
은평뉴타운도서관,201912,진관동,21378.0
은평뉴타운도서관,202001,진관동,18663.0
은평뉴타운도서관,202002,진관동,7824.0
은평뉴타운도서관,202003,진관동,186.0
은평뉴타운도서관,202004,진관동,4174.0
은평뉴타운도서관,202005,진관동,9403.0
은평뉴타운도서관,202006,진관동,3670.0
은평뉴타운도서관,202007,진관동,9569.0
은평뉴타운도서관,202008,진관동,6997.0
은평뉴타운도서관,202009,진관동,9445.0
은평뉴타운도서관,202010,진관동,16846.0
은평뉴타운도서관,202011,진관동,22015.0
은평뉴타운도서관,202012,진관동,2074.0
은평뉴타운도서관,202101,진관동,14859.0
은평뉴타운도서관,202102,진관동,18140.0
은평뉴타운도서관,202103,진관동,20134.0
은평뉴타운도서관,202104,진관동,19573.0
은평뉴타운도서관,202105,진관동,18382.0
은평뉴타운도서관,202106,진관동,18056.0
은평뉴타운도서관,202107,진관동,23097.0
자양제4동도서관,201902,자양4동,6260.0
자양제4동도서관,201903,자양4동,6717.0
자양제4동도서관,201904,자양4동,6646.0
자양제4동도서관,201905,자양4동,5309.0
자양제4동도서관,201906,자양4동,7266.0
자양제4동도서관,201907,자양4동,7698.0
자양제4동도서관,201908,자양4동,7999.0
자양제4동도서관,201909,자양4동,7158.0
자양제4동도서관,201910,자양4동,4558.0
자양제4동도서관,201911,자양4동,8491.0
자양제4동도서관,201912,자양4동,17121.0
자양제4동도서관,202001,자양4동,7338.0
자양제4동도서관,202002,자양4동,4783.0
자양제4동도서관,202003,자양4동,156.0
자양제4동도서관,202004,자양4동,821.0
자양제4동도서관,202005,자양4동,3091.0
자양제4동도서관,202006,자양4동,396.0
자양제4동도서관,202007,자양4동,2741.0
자양제4동도서관,202008,자양4동,1841.0
자양제4동도서관,202009,자양4동,2304.0
자양제4동도서관,202010,자양4동,4639.0
자양제4동도서관,202011,자양4동,4633.0
자양제4동도서관,202012,자양4동,21433.0
자양제4동도서관,202101,자양4동,2887.0
자양제4동도서관,202102,자양4동,3921.0
자양제4동도서관,202103,자양4동,4273.0
자양제4동도서관,202104,자양4동,4113.0
자양제4동도서관,202105,자양4동,3825.0
자양제4동도서관,202106,자양4동,4219.0
자양제4동도서관,202107,자양4동,5763.0
자양한강도서관,202010,자양2동,14655.0
자양한강도서관,202011,자양2동,16690.0
자양한강도서관,202012,자양2동,3623.0
자양한강도서관,202101,자양2동,8389.0
자양한강도서관,202102,자양2동,17044.0
자양한강도서관,202103,자양2동,17718.0
자양한강도서관,202104,자양2동,16342.0
자양한강도서관,202105,자양2동,15628.0
자양한강도서관,202106,자양2동,15340.0
자양한강도서관,202107,자양2동,21716.0
잠원도서관,201902,잠원동,3809.0
잠원도서관,201903,잠원동,4133.0
잠원도서관,201904,잠원동,3884.0
잠원도서관,201905,잠원동,0.0
잠원도서관,201906,잠원동,9.0
잠원도서관,201907,잠원동,13015.0
잠원도서관,201908,잠원동,5158.0
잠원도서관,201909,잠원동,4074.0
잠원도서관,201910,잠원동,3787.0
잠원도서관,201911,잠원동,5590.0
잠원도서관,201912,잠원동,5193.0
잠원도서관,202001,잠원동,5426.0
잠원도서관,202002,잠원동,1293.0
잠원도서관,202003,잠원동,14.0
잠원도서관,202004,잠원동,10.0
잠원도서관,202005,잠원동,2474.0
잠원도서관,202006,잠원동,2600.0
잠원도서관,202007,잠원동,5079.0
잠원도서관,202008,잠원동,1691.0
잠원도서관,202009,잠원동,620.0
잠원도서관,202010,잠원동,3130.0
잠원도서관,202011,잠원동,4657.0
잠원도서관,202012,잠원동,2734.0
잠원도서관,202101,잠원동,4665.0
잠원도서관,202102,잠원동,150064.0
잠원도서관,202103,잠원동,6474.0
잠원도서관,202104,잠원동,5642.0
잠원도서관,202105,잠원동,-79766.0
잠원도서관,202106,잠원동,5321.0
잠원도서관,202107,잠원동,7386.0
장위행복누림도서관,202106,길음2동,3440.0
장위행복누림도서관,202107,길음2동,4531.0
정독도서관,201902,삼청동,21866.0
정독도서관,201903,삼청동,25424.0
정독도서관,201904,삼청동,27043.0
정독도서관,201905,삼청동,18333.0
정독도서관,201906,삼청동,24262.0
정독도서관,201907,삼청동,27955.0
정독도서관,201908,삼청동,26460.0
정독도서관,201909,삼청동,25244.0
정독도서관,201910,삼청동,17831.0
정독도서관,201911,삼청동,26804.0
정독도서관,201912,삼청동,23318.0
정독도서관,202001,삼청동,32038.0
정독도서관,202002,삼청동,13590.0
정독도서관,202003,삼청동,2709.0
정독도서관,202004,삼청동,13553.0
정독도서관,202005,삼청동,12506.0
정독도서관,202006,삼청동,5673.0
정독도서관,202007,삼청동,22289.0
정독도서관,202008,삼청동,11176.0
정독도서관,202009,삼청동,7072.0
정독도서관,202010,삼청동,20168.0
정독도서관,202011,삼청동,20925.0
정독도서관,202012,삼청동,6826.0
정독도서관,202101,삼청동,14076.0
정독도서관,202102,삼청동,18605.0
정독도서관,202103,삼청동,14616.0
정독도서관,202104,삼청동,0.0
정독도서관,202105,삼청동,0.0
정독도서관,202106,삼청동,0.0
정독도서관,202107,삼청동,0.0
정릉도서관,201902,정릉2동,4715.0
정릉도서관,201903,정릉2동,5754.0
정릉도서관,201904,정릉2동,5124.0
정릉도서관,201905,정릉2동,3697.0
정릉도서관,201906,정릉2동,5110.0
정릉도서관,201907,정릉2동,5518.0
정릉도서관,201908,정릉2동,6113.0
정릉도서관,201909,정릉2동,3952.0
정릉도서관,201910,정릉2동,3469.0
정릉도서관,201911,정릉2동,4962.0
정릉도서관,201912,정릉2동,10803.0
정릉도서관,202001,정릉2동,4784.0
정릉도서관,202002,정릉2동,1827.0
정릉도서관,202003,정릉2동,472.0
정릉도서관,202004,정릉2동,1347.0
정릉도서관,202005,정릉2동,1795.0
정릉도서관,202006,정릉2동,1119.0
정릉도서관,202007,정릉2동,2086.0
정릉도서관,202008,정릉2동,1222.0
정릉도서관,202009,정릉2동,1687.0
정릉도서관,202010,정릉2동,3438.0
정릉도서관,202011,정릉2동,1649.0
정릉도서관,202012,정릉2동,4546.0
정릉도서관,202101,정릉2동,1790.0
정릉도서관,202102,정릉2동,2996.0
정릉도서관,202103,정릉2동,3614.0
정릉도서관,202104,정릉2동,3471.0
정릉도서관,202105,정릉2동,-5892.0
정릉도서관,202106,정릉2동,3421.0
정릉도서관,202107,정릉2동,4517.0
조원도서관,201902,조원동,4978.0
조원도서관,201903,조원동,5224.0
조원도서관,201904,조원동,5210.0
조원도서관,201905,조원동,3507.0
조원도서관,201906,조원동,5018.0
조원도서관,201907,조원동,5572.0
조원도서관,201908,조원동,5148.0
조원도서관,201909,조원동,4314.0
조원도서관,201910,조원동,3115.0
조원도서관,201911,조원동,5238.0
조원도서관,201912,조원동,4834.0
조원도서관,202001,조원동,4407.0
조원도서관,202002,조원동,2888.0
조원도서관,202003,조원동,290.0
조원도서관,202004,조원동,902.0
조원도서관,202005,조원동,1040.0
조원도서관,202006,조원동,709.0
조원도서관,202007,조원동,1693.0
조원도서관,202008,조원동,-1036.0
조원도서관,202009,조원동,1030.0
조원도서관,202010,조원동,2758.0
조원도서관,202011,조원동,4232.0
조원도서관,202012,조원동,5505.0
조원도서관,202101,조원동,732.0
조원도서관,202102,조원동,6012.0
조원도서관,202103,조원동,4272.0
조원도서관,202104,조원동,3990.0
조원도서관,202105,조원동,3723.0
조원도서관,202106,조원동,3682.0
조원도서관,202107,조원동,5241.0
종로도서관,201902,사직동,14140.0
종로도서관,201903,사직동,15968.0
종로도서관,201904,사직동,15094.0
종로도서관,201905,사직동,12767.0
종로도서관,201906,사직동,16011.0
종로도서관,201907,사직동,18025.0
종로도서관,201908,사직동,17489.0
종로도서관,201909,사직동,14890.0
종로도서관,201910,사직동,12222.0
종로도서관,201911,사직동,17493.0
종로도서관,201912,사직동,15611.0
종로도서관,202001,사직동,19188.0
종로도서관,202002,사직동,8990.0
종로도서관,202003,사직동,1712.0
종로도서관,202004,사직동,8385.0
종로도서관,202005,사직동,8285.0
종로도서관,202006,사직동,2993.0
종로도서관,202007,사직동,12909.0
종로도서관,202008,사직동,4662.0
종로도서관,202009,사직동,6206.0
종로도서관,202010,사직동,14105.0
종로도서관,202011,사직동,15839.0
종로도서관,202012,사직동,1456.0
종로도서관,202101,사직동,6017.0
종로도서관,202102,사직동,9225.0
종로도서관,202103,사직동,8902.0
종로도서관,202104,사직동,0.0
종로도서관,202105,사직동,0.0
종로도서관,202106,사직동,0.0
종로도서관,202107,사직동,0.0
종암동새날도서관,201902,종암동,5227.0
종암동새날도서관,201903,종암동,6958.0
종암동새날도서관,201904,종암동,6295.0
종암동새날도서관,201905,종암동,4482.0
종암동새날도서관,201906,종암동,5340.0
종암동새날도서관,201907,종암동,6601.0
종암동새날도서관,201908,종암동,14645.0
종암동새날도서관,201909,종암동,5035.0
종암동새날도서관,201910,종암동,4277.0
종암동새날도서관,201911,종암동,6406.0
종암동새날도서관,201912,종암동,6073.0
